CrewID,Name,Role,Base,QualifiedAircraft,HourlyRate,MaxPairsPerMonth
PILOT031,Pilot_PILOT031,Pilot,DXB,"B737,A320",120,6
PILOT032,Pilot_PILOT032,Pilot,DXB,"A320,B737",110,6
PILOT033,Pilot_PILOT033,Pilot,DXB,"A320,B737",120,9
PILOT034,Pilot_PILOT034,Pilot,DXB,A320,130,9
PILOT035,Pilot_PILOT035,Pilot,DXB,"A330,A320",130,6
PILOT036,Pilot_PILOT036,Pilot,DXB,"A330,A320",100,8
PILOT037,Pilot_PILOT037,Pilot,DXB,A330,130,6
PILOT038,Pilot_PILOT038,Pilot,DXB,B737,110,10
PILOT039,Pilot_PILOT039,Pilot,DXB,B737,110,6
PILOT040,Pilot_PILOT040,Pilot,DXB,A330,140,6
PILOT041,Pilot_PILOT041,Pilot,DXB,"A320,B737",140,7
PILOT042,Pilot_PILOT042,Pilot,DXB,A330,130,10
PILOT043,Pilot_PILOT043,Pilot,DXB,"A320,B737",130,6
PILOT044,Pilot_PILOT044,Pilot,DXB,"A320,B737",120,10
PILOT045,Pilot_PILOT045,Pilot,DXB,A320,140,9
PILOT046,Pilot_PILOT046,Pilot,DXB,"A320,A330",100,8
PILOT047,Pilot_PILOT047,Pilot,DXB,"A330,A320",130,6
PILOT048,Pilot_PILOT048,Pilot,DXB,A320,140,6
PILOT049,Pilot_PILOT049,Pilot,DXB,"A330,A320",120,10
PILOT050,Pilot_PILOT050,Pilot,DXB,"A330,A320",100,8
CABIN001,Crew_CABIN001,Cabin,DXB,"A330,A320",65,10
CABIN002,Crew_CABIN002,Cabin,DXB,"A330,A320,B737",70,8
CABIN003,Crew_CABIN003,Cabin,DXB,"A330,B737",70,9
CABIN004,Crew_CABIN004,Cabin,DXB,"B737,A320",65,9
CABIN005,Crew_CABIN005,Cabin,DXB,"B737,A330",60,10
CABIN006,Crew_CABIN006,Cabin,DXB,"B737,A330",65,11
CABIN007,Crew_CABIN007,Cabin,DXB,"B737,A330,A320",70,8
CABIN008,Crew_CABIN008,Cabin,DXB,A330,60,9
CABIN009,Crew_CABIN009,Cabin,DXB,"A330,A320",55,10
CABIN010,Crew_CABIN010,Cabin,DXB,A330,50,11
CABIN011,Crew_CABIN011,Cabin,DXB,A320,70,9
CABIN012,Crew_CABIN012,Cabin,DXB,A330,70,12
CABIN013,Crew_CABIN013,Cabin,DXB,"B737,A320",65,9
CABIN014,Crew_CABIN014,Cabin,DXB,B737,65,12
CABIN015,Crew_CABIN015,Cabin,DXB,"B737,A320,A330",60,10
CABIN016,Crew_CABIN016,Cabin,DXB,"B737,A320",70,11
CABIN017,Crew_CABIN017,Cabin,DXB,"A320,B737",55,11
CABIN018,Crew_CABIN018,Cabin,DXB,"A320,A330",60,12
CABIN019,Crew_CABIN019,Cabin,DXB,"B737,A330",50,8
CABIN020,Crew_CABIN020,Cabin,DXB,A330,60,10
CABIN021,Crew_CABIN021,Cabin,DXB,"A320,A330,B737",60,11
CABIN022,Crew_CABIN022,Cabin,DXB,"B737,A320,A330",70,9
CABIN023,Crew_CABIN023,Cabin,DXB,"A320,B737,A330",55,12
CABIN024,Crew_CABIN024,Cabin,DXB,A320,70,9
CABIN025,Crew_CABIN025,Cabin,DXB,A330,60,10
CABIN026,Crew_CABIN026,Cabin,DXB,"A320,B737,A330",70,12
CABIN027,Crew_CABIN027,Cabin,DXB,A330,70,11
CABIN028,Crew_CABIN028,Cabin,DXB,B737,70,12
CABIN029,Crew_CABIN029,Cabin,DXB,A320,55,10
CABIN030,Crew_CABIN030,Cabin,DXB,A320,60,9
CABIN031,Crew_CABIN031,Cabin,DXB,"A320,A330",60,12
CABIN032,Crew_CABIN032,Cabin,DXB,"A330,B737",65,12
CABIN033,Crew_CABIN033,Cabin,DXB,"A330,A320,B737",60,9
CABIN034,Crew_CABIN034,Cabin,DXB,"B737,A320",60,8
CABIN035,Crew_CABIN035,Cabin,DXB,A320,55,8
CABIN036,Crew_CABIN036,Cabin,DXB,"B737,A320",50,10
CABIN037,Crew_CABIN037,Cabin,DXB,"A330,B737",65,10
CABIN038,Crew_CABIN038,Cabin,DXB,"A330,B737",50,8
CABIN039,Crew_CABIN039,Cabin,DXB,A330,50,9
CABIN040,Crew_CABIN040,Cabin,DXB,"B737,A320",50,8
CABIN041,Crew_CABIN041,Cabin,DXB,A320,70,12
CABIN042,Crew_CABIN042,Cabin,DXB,"A330,B737,A320",50,9
CABIN043,Crew_CABIN043,Cabin,DXB,"A330,A320",70,10
CABIN044,Crew_CABIN044,Cabin,DXB,B737,60,8
CABIN045,Crew_CABIN045,Cabin,DXB,"B737,A320",70,8
CABIN046,Crew_CABIN046,Cabin,DXB,"B737,A330",50,10
CABIN047,Crew_CABIN047,Cabin,DXB,"A330,B737",50,11
CABIN048,Crew_CABIN048,Cabin,DXB,"A320,B737",65,9
CABIN049,Crew_CABIN049,Cabin,DXB,"A320,B737,A330",60,12
CABIN050,Crew_CABIN050,Cabin,DXB,"A330,B737,A320",70,12
CABIN051,Crew_CABIN051,Cabin,DXB,"B737,A320",55,9
CABIN052,Crew_CABIN052,Cabin,DXB,B737,65,8
CABIN053,Crew_CABIN053,Cabin,DXB,"A330,B737,A320",65,10
CABIN054,Crew_CABIN054,Cabin,DXB,"A320,A330,B737",55,10
CABIN055,Crew_CABIN055,Cabin,DXB,B737,55,8
CABIN056,Crew_CABIN056,Cabin,DXB,"A330,A320",50,10
CABIN057,Crew_CABIN057,Cabin,DXB,"B737,A320",50,8
CABIN058,Crew_CABIN058,Cabin,DXB,"A330,A320",55,8
CABIN059,Crew_CABIN059,Cabin,DXB,"A330,B737,A320",50,11
CABIN060,Crew_CABIN060,Cabin,DXB,A330,55,12
CABIN061,Crew_CABIN061,Cabin,DXB,"B737,A330",50,8
CABIN062,Crew_CABIN062,Cabin,DXB,A330,50,11
CABIN063,Crew_CABIN063,Cabin,DXB,"A330,B737,A320",55,9
CABIN064,Crew_CABIN064,Cabin,DXB,A330,65,11
CABIN065,Crew_CABIN065,Cabin,DXB,B737,55,8
CABIN066,Crew_CABIN066,Cabin,DXB,A320,70,12
CABIN067,Crew_CABIN067,Cabin,DXB,"A330,A320,B737",70,10
CABIN068,Crew_CABIN068,Cabin,DXB,"A320,B737",50,8
CABIN069,Crew_CABIN069,Cabin,DXB,"A320,A330,B737",60,11
CABIN070,Crew_CABIN070,Cabin,DXB,"A330,B737,A320",65,12
CABIN071,Crew_CABIN071,Cabin,DXB,"B737,A330,A320",60,8
CABIN072,Crew_CABIN072,Cabin,DXB,"A320,B737",55,8
CABIN073,Crew_CABIN073,Cabin,DXB,A330,50,12
CABIN074,Crew_CABIN074,Cabin,DXB,"B737,A320",55,9
CABIN075,Crew_CABIN075,Cabin,DXB,A320,60,10
CABIN076,Crew_CABIN076,Cabin,DXB,"A320,B737",60,8
CABIN077,Crew_CABIN077,Cabin,DXB,"A320,B737",60,10
CABIN078,Crew_CABIN078,Cabin,DXB,"A320,B737",50,12
CABIN079,Crew_CABIN079,Cabin,DXB,B737,65,12
CABIN080,Crew_CABIN080,Cabin,DXB,"B737,A330,A320",70,11
CABIN081,Crew_CABIN081,Cabin,DXB,B737,60,11
CABIN082,Crew_CABIN082,Cabin,DXB,A330,70,9
CABIN083,Crew_CABIN083,Cabin,DXB,"A330,A320,B737",60,8
CABIN084,Crew_CABIN084,Cabin,DXB,"A320,B737",70,12
CABIN085,Crew_CABIN085,Cabin,DXB,"A330,B737,A320",60,11
CABIN086,Crew_CABIN086,Cabin,DXB,"B737,A320",60,9
CABIN087,Crew_CABIN087,Cabin,DXB,"A330,B737,A320",65,9
CABIN088,Crew_CABIN088,Cabin,DXB,"B737,A330",55,8
CABIN089,Crew_CABIN089,Cabin,DXB,"B737,A320,A330",55,9
CABIN090,Crew_CABIN090,Cabin,DXB,A330,65,11
CABIN091,Crew_CABIN091,Cabin,DXB,"A330,B737,A320",65,10
CABIN092,Crew_CABIN092,Cabin,DXB,"A320,B737,A330",60,12
CABIN093,Crew_CABIN093,Cabin,DXB,"B737,A330",50,8
CABIN094,Crew_CABIN094,Cabin,DXB,"B737,A330",50,8
CABIN095,Crew_CABIN095,Cabin,DXB,"A330,B737,A320",55,10
CABIN096,Crew_CABIN096,Cabin,DXB,"A320,B737,A330",55,9
CABIN097,Crew_CABIN097,Cabin,DXB,"A320,B737,A330",50,11
CABIN098,Crew_CABIN098,Cabin,DXB,"B737,A330",50,8
CABIN099,Crew_CABIN099,Cabin,DXB,A320,60,8
CABIN100,Crew_CABIN100,Cabin,DXB,A330,50,9
CABIN101,Crew_CABIN101,Cabin,DXB,A330,65,5
CABIN102,Crew_CABIN102,Cabin,DXB,"B737,A330",70,7
CABIN103,Crew_CABIN103,Cabin,DXB,"B737,A330",60,4
CABIN104,Crew_CABIN104,Cabin,DXB,"A330,B737,A320",50,7
CABIN105,Crew_CABIN105,Cabin,DXB,"A320,B737,A330",50,5
CABIN106,Crew_CABIN106,Cabin,DXB,"A320,A330",55,8
CABIN107,Crew_CABIN107,Cabin,DXB,A320,70,6
CABIN108,Crew_CABIN108,Cabin,DXB,"A330,A320",60,6
CABIN109,Crew_CABIN109,Cabin,DXB,"A330,B737,A320",60,4
CABIN110,Crew_CABIN110,Cabin,DXB,"A330,A320",50,6
CABIN111,Crew_CABIN111,Cabin,DXB,"A320,A330,B737",65,5
CABIN112,Crew_CABIN112,Cabin,DXB,B737,60,8
CABIN113,Crew_CABIN113,Cabin,DXB,"A330,B737",60,8
CABIN114,Crew_CABIN114,Cabin,DXB,"B737,A320",65,6
CABIN115,Crew_CABIN115,Cabin,DXB,"A330,B737",60,4
CABIN116,Crew_CABIN116,Cabin,DXB,B737,65,8
CABIN117,Crew_CABIN117,Cabin,DXB,A320,65,6
CABIN118,Crew_CABIN118,Cabin,DXB,"B737,A330",50,8
CABIN119,Crew_CABIN119,Cabin,DXB,"A330,A320,B737",65,8
CABIN120,Crew_CABIN120,Cabin,DXB,"A320,A330,B737",70,8
CABIN121,Crew_CABIN121,Cabin,DXB,B737,60,5
CABIN122,Crew_CABIN122,Cabin,DXB,A330,70,4
CABIN123,Crew_CABIN123,Cabin,DXB,"A330,A320",70,7
CABIN124,Crew_CABIN124,Cabin,DXB,"B737,A330",60,5
CABIN125,Crew_CABIN125,Cabin,DXB,"B737,A330,A320",50,5
CABIN126,Crew_CABIN126,Cabin,DXB,"A320,B737",55,8
CABIN127,Crew_CABIN127,Cabin,DXB,B737,65,6
CABIN128,Crew_CABIN128,Cabin,DXB,B737,65,4
CABIN129,Crew_CABIN129,Cabin,DXB,"A330,B737",60,4
CABIN130,Crew_CABIN130,Cabin,DXB,"A330,B737",70,4
CABIN131,Crew_CABIN131,Cabin,DXB,A330,55,4
CABIN132,Crew_CABIN132,Cabin,DXB,"A320,B737",65,8
CABIN133,Crew_CABIN133,Cabin,DXB,"A320,A330,B737",55,6
CABIN134,Crew_CABIN134,Cabin,DXB,A320,55,5
CABIN135,Crew_CABIN135,Cabin,DXB,"A320,A330",60,5
CABIN136,Crew_CABIN136,Cabin,DXB,"B737,A320",60,8
CABIN137,Crew_CABIN137,Cabin,DXB,"A330,A320",60,4
CABIN138,Crew_CABIN138,Cabin,DXB,"A320,A330,B737",65,7
CABIN139,Crew_CABIN139,Cabin,DXB,"B737,A330",55,5
CABIN140,Crew_CABIN140,Cabin,DXB,"B737,A320,A330",70,7
CABIN141,Crew_CABIN141,Cabin,DXB,"B737,A320,A330",65,4
CABIN142,Crew_CABIN142,Cabin,DXB,A330,65,6
CABIN143,Crew_CABIN143,Cabin,DXB,"A320,B737,A330",50,4
CABIN144,Crew_CABIN144,Cabin,DXB,"A320,B737,A330",50,7
CABIN145,Crew_CABIN145,Cabin,DXB,"B737,A320",65,5
CABIN146,Crew_CABIN146,Cabin,DXB,"B737,A330",70,6
CABIN147,Crew_CABIN147,Cabin,DXB,B737,55,8
CABIN148,Crew_CABIN148,Cabin,DXB,A330,50,6
CABIN149,Crew_CABIN149,Cabin,DXB,A320,50,4
CABIN150,Crew_CABIN150,Cabin,DXB,"A320,B737,A330",60,7
